200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
52,4710;5483;992;6188;945;6594;293;6658,daytime:morning,281;1.1231484,3532;1.0910807,7196;1.0768343,2283;1.0598896,6991;1.0554779,6820;1.0473392,5200;1.0445732,6986;1.040853,6866;1.0393226,5198;1.0385371,5575;1.0383376,2068;1.0365582,2887;1.0355705,6823;1.034011,6297;1.0327357,7125;1.0326012,1163;1.0313504,6028;1.0289035,6122;1.028713,6888;1.0280449,5402;1.0278823,4764;1.0276718,3865;1.0265598,2462;1.0257208,6311;1.025114,4159;1.0250562,4817;1.0245895,5440;1.0242391,4546;1.0239158,2832;1.0233775,3562;1.022784,507;1.0213733,5337;1.0207002,1806;1.0204784,623;1.0198541,6934;1.0196537,1616;1.0188754,887;1.0182257,6050;1.017898,1913;1.0177472,3976;1.0175096,3866;1.0172268,1100;1.0170753,2674;1.0169604,3189;1.016656,6666;1.0165951,5747;1.0163351,5391;1.0163329,331;1.0157009,7239;1.0156709,3101;1.0149084,6822;1.0147316,6404;1.0147017,572;1.0144675,1727;1.0141888,2091;1.0139952,5217;1.0138322,6618;1.0136225,2959;1.013443,6073;1.0134135,2378;1.0133362,6614;1.0126826,6906;1.012641,2027;1.0125029,5818;1.0123471,196;1.01184,1159;1.0116795,5533;1.011648,577;1.0115763,5093;1.0114871,1242;1.011317,1733;1.0111142,4792;1.0110885,2857;1.0110244,1224;1.0109861,7017;1.0109355,160;1.010678,3520;1.0106318,6636;1.0105789,632;1.0105078,6988;1.0104982,5988;1.0104525,5468;1.0104189,3993;1.0103638,3478;1.0103165,94;1.0102471,5335;1.0101179,4381;1.0100819,2081;1.0099885,2756;1.009972,7160;1.0099646,4421;1.0099059,2913;1.009848,4216;1.0097457,7040;1.0097263,1782;1.0095638,3608;1.009523,322;1.0094587,3095;1.0094526,6512;1.0094274,75;1.0093237,5259;1.009098,6679;1.0090314,3343;1.0089921,5196;1.0089738,7095;1.0088292,2174;1.0088092,3097;1.0087817,283;1.0087812,7177;1.0087031,51;1.0086308,4226;1.0086261,5934;1.0085907,3312;1.0085051,6098;1.0084771,2747;1.0084597,5266;1.0083762,4394;1.0083637,2762;1.0083569,3904;1.008306,981;1.0082933,7137;1.0080633,369;1.008032,2567;1.0080057,6166;1.0079421,5512;1.0078204,5154;1.0077245,1535;1.0076138,875;1.0075374,784;1.007528,2519;1.0074478,2222;1.0074153,5177;1.0073851,542;1.0073572,4192;1.0073456,440;1.0073357,1005;1.0073118,1487;1.0072644,4227;1.0071602,247;1.0071578,438;1.0071514,2951;1.0071143,6270;1.0070748,2093;1.0070633,6863;1.0070534,6419;1.0070381,3671;1.0069633,5653;1.0069243,2460;1.0068842,2695;1.0068474,5737;1.0067489,87;1.0067298,6415;1.0066477,2946;1.0065516,5471;1.0065293,3069;1.0064882,65;1.0064754,7291;1.0064274,4376;1.0063946,3286;1.0063621,2230;1.006357,4591;1.0063539,1654;1.0062995,1633;1.0062659,607;1.0062383,5238;1.006218,4061;1.0062087,4627;1.0059693,5758;1.0059512,2456;1.005913,4496;1.0058544,3954;1.0058347,2051;1.0058247,4284;1.0058227,3076;1.0058205,4253;1.0058095,708;1.0058028,6439;1.0057449,356;1.0057282,354;1.0057123,4308;1.0056922,5139;1.0056771,2865;1.0056759,5719;1.0056537,2459;1.0055808,6307;1.0055335,3141;1.0055248,1240;1.0054952,3371;1.0054473,2571;1.005441,3874;1.0053922,288;1.0053318,7200;1.0053142,2590;1.0052745,2298;1.0052705,6628;1.0052665,6635;1.0052657,6760;1.005245,6567;1.0052431,3420;1.0052261
52,2610;6705;1877;844;4784;6814;3091;4155;4560,daytime:evening,281;1.1231484,3532;1.0910807,7196;1.0768343,2283;1.0598896,6991;1.0554779,6820;1.0473392,5200;1.0445732,6986;1.040853,6866;1.0393226,5198;1.0385371,5575;1.0383376,2068;1.0365582,2887;1.0355705,6823;1.034011,6297;1.0327357,7125;1.0326012,1163;1.0313504,6028;1.0289035,6122;1.028713,6888;1.0280449,5402;1.0278823,4764;1.0276718,3865;1.0265598,2462;1.0257208,6311;1.025114,4159;1.0250562,4817;1.0245895,5440;1.0242391,4546;1.0239158,2832;1.0233775,3562;1.022784,507;1.0213733,5337;1.0207002,1806;1.0204784,623;1.0198541,6934;1.0196537,1616;1.0188754,887;1.0182257,6050;1.017898,1913;1.0177472,3976;1.0175096,3866;1.0172268,1100;1.0170753,2674;1.0169604,3189;1.016656,6666;1.0165951,5747;1.0163351,5391;1.0163329,331;1.0157009,7239;1.0156709,3101;1.0149084,6822;1.0147316,6404;1.0147017,572;1.0144675,1727;1.0141888,2091;1.0139952,3276;1.0138389,5217;1.0138322,6618;1.0136225,2959;1.013443,6073;1.0134135,2378;1.0133362,6614;1.0126826,6906;1.012641,2027;1.0125029,5818;1.0123471,196;1.01184,1159;1.0116795,5533;1.011648,577;1.0115763,5093;1.0114871,1242;1.011317,1733;1.0111142,4792;1.0110885,2857;1.0110244,1224;1.0109861,7017;1.0109355,160;1.010678,3520;1.0106318,6636;1.0105789,632;1.0105078,6988;1.0104982,5988;1.0104525,5468;1.0104189,3993;1.0103638,3478;1.0103165,94;1.0102471,5335;1.0101179,4381;1.0100819,2081;1.0099885,2756;1.009972,7160;1.0099646,4421;1.0099059,2913;1.009848,4216;1.0097457,7040;1.0097263,1782;1.0095638,3608;1.009523,322;1.0094587,3095;1.0094526,6512;1.0094274,5259;1.009098,6679;1.0090314,3343;1.0089921,5196;1.0089738,7095;1.0088292,2174;1.0088092,3097;1.0087817,283;1.0087812,7177;1.0087031,51;1.0086308,4226;1.0086261,5934;1.0085907,3312;1.0085051,6098;1.0084771,2747;1.0084597,5266;1.0083762,4394;1.0083637,2762;1.0083569,3904;1.008306,981;1.0082933,1042;1.0081704,7137;1.0080633,369;1.008032,2567;1.0080057,6166;1.0079421,5512;1.0078204,4862;1.0077535,5154;1.0077245,1535;1.0076138,875;1.0075374,784;1.007528,2519;1.0074478,2222;1.0074153,5177;1.0073851,542;1.0073572,4192;1.0073456,1005;1.0073118,1487;1.0072644,4227;1.0071602,247;1.0071578,438;1.0071514,2951;1.0071143,6270;1.0070748,2093;1.0070633,6863;1.0070534,6419;1.0070381,3671;1.0069633,6545;1.0069425,5653;1.0069243,2460;1.0068842,2695;1.0068474,5737;1.0067489,87;1.0067298,6415;1.0066477,2946;1.0065516,5471;1.0065293,3069;1.0064882,65;1.0064754,7291;1.0064274,4376;1.0063946,3286;1.0063621,2230;1.006357,4591;1.0063539,1654;1.0062995,1633;1.0062659,607;1.0062383,5238;1.006218,4061;1.0062087,4627;1.0059693,5758;1.0059512,2456;1.005913,4496;1.0058544,3954;1.0058347,2051;1.0058247,4284;1.0058227,3076;1.0058205,4253;1.0058095,708;1.0058028,6439;1.0057449,356;1.0057282,354;1.0057123,4308;1.0056922,5139;1.0056771,2865;1.0056759,5719;1.0056537,2459;1.0055808,2815;1.0055481,6307;1.0055335,3141;1.0055248,1240;1.0054952,3371;1.0054473,2571;1.005441,3874;1.0053922,288;1.0053318,7200;1.0053142,2590;1.0052745,2298;1.0052705,6628;1.0052665,6635;1.0052657
52,2113;711;7082;13;5266;4128;3240;2331,daytime:night,281;1.1231484,3532;1.0910807,7196;1.0768343,2283;1.0598896,6991;1.0554779,6820;1.0473392,5200;1.0445732,6986;1.040853,6866;1.0393226,5198;1.0385371,5575;1.0383376,2068;1.0365582,2887;1.0355705,6823;1.034011,6297;1.0327357,7125;1.0326012,1163;1.0313504,6028;1.0289035,6122;1.028713,6888;1.0280449,5402;1.0278823,4764;1.0276718,3865;1.0265598,2462;1.0257208,6311;1.025114,4159;1.0250562,4817;1.0245895,5440;1.0242391,4546;1.0239158,2832;1.0233775,3562;1.022784,507;1.0213733,5337;1.0207002,1806;1.0204784,623;1.0198541,6934;1.0196537,1616;1.0188754,887;1.0182257,6050;1.017898,1913;1.0177472,3976;1.0175096,3866;1.0172268,1100;1.0170753,2674;1.0169604,3189;1.016656,6666;1.0165951,5747;1.0163351,5391;1.0163329,331;1.0157009,7239;1.0156709,3101;1.0149084,6822;1.0147316,6404;1.0147017,572;1.0144675,1727;1.0141888,2091;1.0139952,3276;1.0138389,5217;1.0138322,6618;1.0136225,2959;1.013443,6073;1.0134135,2378;1.0133362,6614;1.0126826,6906;1.012641,2027;1.0125029,5818;1.0123471,196;1.01184,1159;1.0116795,5533;1.011648,577;1.0115763,5093;1.0114871,1242;1.011317,1733;1.0111142,4792;1.0110885,2857;1.0110244,1224;1.0109861,7017;1.0109355,160;1.010678,3520;1.0106318,6636;1.0105789,632;1.0105078,6988;1.0104982,5988;1.0104525,5468;1.0104189,3993;1.0103638,3478;1.0103165,94;1.0102471,5335;1.0101179,4381;1.0100819,2081;1.0099885,2756;1.009972,7160;1.0099646,4421;1.0099059,2913;1.009848,4216;1.0097457,7040;1.0097263,1782;1.0095638,3608;1.009523,322;1.0094587,3095;1.0094526,6512;1.0094274,75;1.0093237,5259;1.009098,6679;1.0090314,3343;1.0089921,5196;1.0089738,7095;1.0088292,2174;1.0088092,3097;1.0087817,283;1.0087812,7177;1.0087031,4226;1.0086261,5934;1.0085907,3312;1.0085051,6098;1.0084771,2747;1.0084597,5266;1.0083762,4394;1.0083637,2762;1.0083569,3904;1.008306,981;1.0082933,1042;1.0081704,7137;1.0080633,369;1.008032,2567;1.0080057,6166;1.0079421,5512;1.0078204,4862;1.0077535,5154;1.0077245,1535;1.0076138,875;1.0075374,784;1.007528,2519;1.0074478,2222;1.0074153,5177;1.0073851,542;1.0073572,4192;1.0073456,440;1.0073357,1005;1.0073118,1487;1.0072644,4227;1.0071602,247;1.0071578,438;1.0071514,2951;1.0071143,6270;1.0070748,2093;1.0070633,6863;1.0070534,6419;1.0070381,3671;1.0069633,6545;1.0069425,5653;1.0069243,2460;1.0068842,2695;1.0068474,5737;1.0067489,87;1.0067298,6415;1.0066477,2946;1.0065516,5471;1.0065293,3069;1.0064882,65;1.0064754,7291;1.0064274,4376;1.0063946,3286;1.0063621,2230;1.006357,4591;1.0063539,1654;1.0062995,1633;1.0062659,607;1.0062383,5238;1.006218,4061;1.0062087,4627;1.0059693,5758;1.0059512,2456;1.005913,4496;1.0058544,3954;1.0058347,2051;1.0058247,4284;1.0058227,3076;1.0058205,4253;1.0058095,708;1.0058028,6439;1.0057449,356;1.0057282,354;1.0057123,4308;1.0056922,5139;1.0056771,2865;1.0056759,5719;1.0056537,2459;1.0055808,2815;1.0055481,6307;1.0055335,3141;1.0055248,1240;1.0054952,3371;1.0054473,2571;1.005441,3874;1.0053922,288;1.0053318,7200;1.0053142,2590;1.0052745,2298;1.0052705,6628;1.0052665
52,3704;3577;5554;1377;1972;2651;5591;4807;355;368;3767;4882,daytime:afternoon,281;1.1231484,3532;1.0910807,7196;1.0768343,2283;1.0598896,6991;1.0554779,6820;1.0473392,5200;1.0445732,6986;1.040853,6866;1.0393226,5198;1.0385371,5575;1.0383376,2068;1.0365582,2887;1.0355705,6823;1.034011,6297;1.0327357,7125;1.0326012,1163;1.0313504,6028;1.0289035,6122;1.028713,6888;1.0280449,5402;1.0278823,4764;1.0276718,3865;1.0265598,2462;1.0257208,6311;1.025114,4159;1.0250562,4817;1.0245895,5440;1.0242391,4546;1.0239158,2832;1.0233775,3562;1.022784,507;1.0213733,5337;1.0207002,1806;1.0204784,623;1.0198541,6934;1.0196537,1616;1.0188754,887;1.0182257,6050;1.017898,1913;1.0177472,3976;1.0175096,3866;1.0172268,1100;1.0170753,2674;1.0169604,3189;1.016656,6666;1.0165951,5747;1.0163351,5391;1.0163329,331;1.0157009,7239;1.0156709,3101;1.0149084,6822;1.0147316,6404;1.0147017,572;1.0144675,1727;1.0141888,2091;1.0139952,3276;1.0138389,5217;1.0138322,6618;1.0136225,2959;1.013443,6073;1.0134135,2378;1.0133362,6614;1.0126826,6906;1.012641,2027;1.0125029,5818;1.0123471,196;1.01184,1159;1.0116795,5533;1.011648,577;1.0115763,5093;1.0114871,1242;1.011317,1733;1.0111142,4792;1.0110885,2857;1.0110244,1224;1.0109861,7017;1.0109355,160;1.010678,3520;1.0106318,6636;1.0105789,632;1.0105078,6988;1.0104982,5988;1.0104525,5468;1.0104189,3993;1.0103638,3478;1.0103165,94;1.0102471,5335;1.0101179,4381;1.0100819,2081;1.0099885,2756;1.009972,7160;1.0099646,4421;1.0099059,2913;1.009848,4216;1.0097457,7040;1.0097263,1782;1.0095638,3608;1.009523,322;1.0094587,3095;1.0094526,6512;1.0094274,75;1.0093237,5259;1.009098,6679;1.0090314,3343;1.0089921,5196;1.0089738,7095;1.0088292,2174;1.0088092,3097;1.0087817,283;1.0087812,7177;1.0087031,51;1.0086308,4226;1.0086261,5934;1.0085907,3312;1.0085051,6098;1.0084771,2747;1.0084597,5266;1.0083762,4394;1.0083637,2762;1.0083569,3904;1.008306,981;1.0082933,1042;1.0081704,7137;1.0080633,369;1.008032,2567;1.0080057,6166;1.0079421,5512;1.0078204,4862;1.0077535,5154;1.0077245,1535;1.0076138,875;1.0075374,784;1.007528,2519;1.0074478,2222;1.0074153,5177;1.0073851,542;1.0073572,4192;1.0073456,440;1.0073357,1005;1.0073118,1487;1.0072644,4227;1.0071602,247;1.0071578,438;1.0071514,2951;1.0071143,6270;1.0070748,2093;1.0070633,6863;1.0070534,6419;1.0070381,3671;1.0069633,6545;1.0069425,5653;1.0069243,2460;1.0068842,2695;1.0068474,5737;1.0067489,87;1.0067298,6415;1.0066477,2946;1.0065516,5471;1.0065293,3069;1.0064882,65;1.0064754,7291;1.0064274,4376;1.0063946,3286;1.0063621,2230;1.006357,4591;1.0063539,1654;1.0062995,1633;1.0062659,607;1.0062383,5238;1.006218,4061;1.0062087,4627;1.0059693,5758;1.0059512,2456;1.005913,4496;1.0058544,3954;1.0058347,2051;1.0058247,4284;1.0058227,3076;1.0058205,4253;1.0058095,708;1.0058028,6439;1.0057449,356;1.0057282,354;1.0057123,4308;1.0056922,5139;1.0056771,2865;1.0056759,5719;1.0056537,2459;1.0055808,2815;1.0055481,6307;1.0055335,3141;1.0055248,1240;1.0054952,3371;1.0054473,2571;1.005441,3874;1.0053922,288;1.0053318,7200;1.0053142,2590;1.0052745,2298;1.0052705
20,1025;4699;3448;3853;3761;5623;1562;5942;2385;5471;4629;1935;2176;5107;4196;3958;6573;1976;3187;5545;5793;265;380;2150;4010;5682;353;959;236;4481;1329;3953;4341;5785;399;5382;2610;3774;4034;1718;3961;29;2537;2767;253;2884;4715;4654;872;4685;2622;3928;4615;2430;4917;1665;199;3679,daytime:morning,281;1.1239789,3532;1.0876025,7196;1.08112,2283;1.0593666,6991;1.0571293,6820;1.0506359,5200;1.0471069,2887;1.045813,6986;1.0414777,6866;1.0398649,5575;1.0394752,2068;1.0386177,5198;1.0362768,7125;1.0359519,6823;1.0340855,6297;1.0335397,6122;1.0328555,6888;1.0308956,1163;1.0300196,6028;1.0296549,6311;1.0284842,4764;1.0277057,4546;1.0272337,5337;1.0263983,2462;1.0260425,3865;1.02598,5402;1.0257362,4159;1.0255797,4817;1.0252035,2832;1.025137,623;1.0247803,2091;1.0247769,507;1.0244569,5440;1.0241982,2857;1.0213702,887;1.0213416,1616;1.0210572,3976;1.0209206,3562;1.020686,6050;1.0205504,1100;1.019887,7239;1.0195694,6822;1.0187479,5747;1.0183796,6934;1.0180491,3276;1.0174882,6988;1.0174838,2674;1.0172408,6666;1.0171316,7017;1.0168567,572;1.0165212,5391;1.0161982,3101;1.0161687,1913;1.0159796,2081;1.0154221,5818;1.0150055,196;1.0148648,6073;1.0147096,331;1.0146505,1806;1.0143391,1224;1.0140363,2174;1.0140278,2378;1.0140216,1159;1.0139744,4421;1.0139086,5217;1.0138954,3189;1.0138484,5266;1.013741,7160;1.013721,2747;1.0136443,4227;1.0135887,2756;1.0133876,6614;1.0133556,1727;1.0133106,2959;1.0131531,1242;1.0131258,1733;1.0130703,2027;1.0130223,7040;1.0128806,577;1.0127671,3993;1.0127491,6906;1.0127372,5335;1.012612,6679;1.0125952,5093;1.0123447,5533;1.0122561,3343;1.0122492,283;1.011912,6404;1.0117829,3520;1.0116687,4216;1.0112598,6256;1.011205,5471;1.0111994,3904;1.0110495,2913;1.011049,5468;1.0109221,4226;1.010912,369;1.0108968,5259;1.01066,6620;1.0105697,6618;1.0104795,4792;1.0104254,3624;1.0104184,4381;1.0103362,607;1.0103335,542;1.0102345,2298;1.0100919,6636;1.0100769,3095;1.010048,94;1.0100255,3069;1.0100245,2762;1.0099796,4394;1.009817,4862;1.0097915,3312;1.0097638,2946;1.0097413,1005;1.0095884,5154;1.0095713,160;1.0094918,6863;1.009482,5988;1.0094713,5934;1.009375,7095;1.0093318,3671;1.0092201,1042;1.0092051,6166;1.0091982,2571;1.0091339,5739;1.0088874,2222;1.0087708,2519;1.0086656,5196;1.0086254,2093;1.0085056,2695;1.0085003,784;1.0084999,3608;1.0084461,1755;1.0084224,322;1.0083848,5245;1.0083185,6307;1.0083053,2800;1.0082587,6270;1.0082278,75;1.0082101,5568;1.0081747,632;1.0080694,6123;1.0079248,5737;1.0079079,6545;1.0078806,190;1.0078578,1535;1.0078189,5653;1.0077848,4192;1.0077263,4376;1.0074898,3097;1.0074667,7137;1.0074638,6078;1.0074637,6419;1.0074464,51;1.007432,5177;1.0074229,3874;1.0073689,2951;1.0072341,2865;1.0072235,6534;1.0072188,6354;1.0070653,5945;1.0070415,3241;1.0070194,1487;1.0070173,6512;1.0069913,6635;1.006976,3870;1.0067775,2155;1.0067462,3322;1.0067407,7260;1.0067334,5091;1.006722,2230;1.006689,2873;1.0066527,3400;1.0066221,3076;1.0066158,4974;1.006608,6901;1.0065769,1077;1.0065571,2900;1.0065465,6164;1.0064938,3286;1.006356,2622;1.0063415,605;1.0063014,5019;1.0062628,288;1.0062454,6837;1.0062335,1471;1.0062251,469;1.0061648,2815;1.0061431,981;1.0061108,5719;1.0060666,4061;1.0060636,374;1.0060489,440;1.0060178,550;1.0060085,5974;1.0059876,1782;1.005984,2418;1.0059677
20,817;545;1744;5999;2220;2375;1332;4839;5993;1337;4611;3639;4128;5135;580;1205;6771;3466;2248;1788;2713;3701;97;1783;2021;3924;2088;5447;6387;4122;3218;3445;3202;378;3283;3137;3505;4013;5949;4553;4230;5936;4802;3620;3185;3886;4837;1676;5607;1346;3588;1008;1578;1131;4961;3796;2913;2343,daytime:evening,281;1.1239789,3532;1.0876025,7196;1.08112,2283;1.0593666,6991;1.0571293,6820;1.0506359,5200;1.0471069,2887;1.045813,6986;1.0414777,6866;1.0398649,5575;1.0394752,2068;1.0386177,5198;1.0362768,7125;1.0359519,6823;1.0340855,6297;1.0335397,6122;1.0328555,6888;1.0308956,1163;1.0300196,6028;1.0296549,6311;1.0284842,4764;1.0277057,4546;1.0272337,5337;1.0263983,2462;1.0260425,3865;1.02598,5402;1.0257362,4159;1.0255797,2832;1.025137,623;1.0247803,2091;1.0247769,507;1.0244569,5440;1.0241982,2857;1.0213702,887;1.0213416,1616;1.0210572,3976;1.0209206,3562;1.020686,6050;1.0205504,1100;1.019887,7239;1.0195694,6822;1.0187479,3866;1.0184509,5747;1.0183796,6934;1.0180491,3276;1.0174882,6988;1.0174838,2674;1.0172408,6666;1.0171316,7017;1.0168567,572;1.0165212,5391;1.0161982,3101;1.0161687,1913;1.0159796,2081;1.0154221,5818;1.0150055,196;1.0148648,6073;1.0147096,331;1.0146505,1806;1.0143391,1224;1.0140363,2174;1.0140278,1159;1.0139744,4421;1.0139086,5217;1.0138954,3189;1.0138484,5266;1.013741,7160;1.013721,2747;1.0136443,4227;1.0135887,2756;1.0133876,6614;1.0133556,1727;1.0133106,2959;1.0131531,1242;1.0131258,1733;1.0130703,2027;1.0130223,7040;1.0128806,577;1.0127671,3993;1.0127491,6906;1.0127372,5335;1.012612,6679;1.0125952,5093;1.0123447,5533;1.0122561,3343;1.0122492,283;1.011912,6404;1.0117829,3520;1.0116687,4216;1.0112598,6256;1.011205,5471;1.0111994,3904;1.0110495,2913;1.011049,5468;1.0109221,4226;1.010912,369;1.0108968,5259;1.01066,6620;1.0105697,6618;1.0104795,4792;1.0104254,3624;1.0104184,4381;1.0103362,607;1.0103335,542;1.0102345,2298;1.0100919,6636;1.0100769,3095;1.010048,94;1.0100255,3069;1.0100245,2762;1.0099796,4394;1.009817,4862;1.0097915,3312;1.0097638,2946;1.0097413,1005;1.0095884,5154;1.0095713,160;1.0094918,6863;1.009482,5988;1.0094713,5934;1.009375,7095;1.0093318,3671;1.0092201,1042;1.0092051,6166;1.0091982,2571;1.0091339,5739;1.0088874,2222;1.0087708,2519;1.0086656,5196;1.0086254,2093;1.0085056,2695;1.0085003,784;1.0084999,3608;1.0084461,1755;1.0084224,322;1.0083848,5245;1.0083185,6307;1.0083053,2800;1.0082587,6270;1.0082278,75;1.0082101,5568;1.0081747,632;1.0080694,6123;1.0079248,5737;1.0079079,6545;1.0078806,190;1.0078578,1535;1.0078189,5653;1.0077848,4192;1.0077263,4376;1.0074898,3097;1.0074667,7137;1.0074638,6078;1.0074637,6419;1.0074464,5177;1.0074229,3874;1.0073689,2951;1.0072341,2865;1.0072235,6534;1.0072188,6354;1.0070653,5945;1.0070415,3241;1.0070194,1487;1.0070173,6512;1.0069913,6635;1.006976,3870;1.0067775,2155;1.0067462,3322;1.0067407,7260;1.0067334,5091;1.006722,2230;1.006689,2873;1.0066527,3400;1.0066221,3076;1.0066158,4974;1.006608,1077;1.0065571,2900;1.0065465,6164;1.0064938,3286;1.006356,2622;1.0063415,605;1.0063014,5019;1.0062628,288;1.0062454,6837;1.0062335,1471;1.0062251,469;1.0061648,2815;1.0061431,981;1.0061108,5719;1.0060666,4061;1.0060636,6098;1.0060526,374;1.0060489,440;1.0060178,550;1.0060085,1782;1.005984,2418;1.0059677,2125;1.0059434,1906;1.0059129,821;1.0058739
20,5148;535;5912;5676;1569;1458;1607;6757;658;1148;3775;449;3716;820;6160;5671;564;1462;3357;6239;793;4380;3350;6503;4751;4496;2217;1490;6127,daytime:night,281;1.1239789,3532;1.0876025,7196;1.08112,2283;1.0593666,6991;1.0571293,6820;1.0506359,5200;1.0471069,2887;1.045813,6986;1.0414777,6866;1.0398649,5575;1.0394752,2068;1.0386177,5198;1.0362768,7125;1.0359519,6823;1.0340855,6297;1.0335397,6122;1.0328555,6888;1.0308956,1163;1.0300196,6028;1.0296549,6311;1.0284842,4764;1.0277057,4546;1.0272337,5337;1.0263983,2462;1.0260425,3865;1.02598,4159;1.0255797,4817;1.0252035,2832;1.025137,623;1.0247803,2091;1.0247769,507;1.0244569,5440;1.0241982,2857;1.0213702,887;1.0213416,1616;1.0210572,3976;1.0209206,3562;1.020686,6050;1.0205504,1100;1.019887,7239;1.0195694,6822;1.0187479,3866;1.0184509,5747;1.0183796,6934;1.0180491,3276;1.0174882,6988;1.0174838,2674;1.0172408,6666;1.0171316,7017;1.0168567,572;1.0165212,5391;1.0161982,3101;1.0161687,1913;1.0159796,2081;1.0154221,5818;1.0150055,196;1.0148648,6073;1.0147096,331;1.0146505,1806;1.0143391,1224;1.0140363,2174;1.0140278,2378;1.0140216,1159;1.0139744,4421;1.0139086,5217;1.0138954,3189;1.0138484,5266;1.013741,7160;1.013721,2747;1.0136443,4227;1.0135887,2756;1.0133876,6614;1.0133556,1727;1.0133106,2959;1.0131531,1242;1.0131258,1733;1.0130703,2027;1.0130223,7040;1.0128806,577;1.0127671,3993;1.0127491,6906;1.0127372,5335;1.012612,6679;1.0125952,5093;1.0123447,5533;1.0122561,3343;1.0122492,283;1.011912,6404;1.0117829,3520;1.0116687,4216;1.0112598,6256;1.011205,5471;1.0111994,3904;1.0110495,2913;1.011049,5468;1.0109221,4226;1.010912,369;1.0108968,5259;1.01066,6620;1.0105697,6618;1.0104795,4792;1.0104254,3624;1.0104184,4381;1.0103362,607;1.0103335,542;1.0102345,2298;1.0100919,6636;1.0100769,3095;1.010048,94;1.0100255,2762;1.0099796,4394;1.009817,4862;1.0097915,3312;1.0097638,2946;1.0097413,1005;1.0095884,5154;1.0095713,160;1.0094918,6863;1.009482,5988;1.0094713,5934;1.009375,7095;1.0093318,3671;1.0092201,1042;1.0092051,6166;1.0091982,2571;1.0091339,5739;1.0088874,2222;1.0087708,2519;1.0086656,5196;1.0086254,2093;1.0085056,2695;1.0085003,784;1.0084999,3608;1.0084461,1755;1.0084224,322;1.0083848,5245;1.0083185,6307;1.0083053,2800;1.0082587,6270;1.0082278,75;1.0082101,5568;1.0081747,632;1.0080694,6123;1.0079248,5737;1.0079079,6545;1.0078806,190;1.0078578,1535;1.0078189,5653;1.0077848,4192;1.0077263,4376;1.0074898,3097;1.0074667,7137;1.0074638,6078;1.0074637,6419;1.0074464,51;1.007432,5177;1.0074229,3874;1.0073689,2951;1.0072341,2865;1.0072235,6534;1.0072188,6354;1.0070653,5945;1.0070415,3241;1.0070194,1487;1.0070173,6512;1.0069913,6635;1.006976,3870;1.0067775,2155;1.0067462,3322;1.0067407,7260;1.0067334,5091;1.006722,2230;1.006689,2873;1.0066527,3400;1.0066221,3076;1.0066158,4974;1.006608,6901;1.0065769,1077;1.0065571,2900;1.0065465,6164;1.0064938,3286;1.006356,2622;1.0063415,5019;1.0062628,288;1.0062454,6837;1.0062335,1471;1.0062251,469;1.0061648,2815;1.0061431,981;1.0061108,5719;1.0060666,4061;1.0060636,6098;1.0060526,374;1.0060489,440;1.0060178,550;1.0060085,5974;1.0059876,1782;1.005984,2418;1.0059677,2125;1.0059434
